benchmark_type,task,model_name,n_channel,kernel_size,perturbation_type,strength,status,runtime
time_invariant,kws,m5,32,301,lowpass,0.1,unsat,2.1530346870422363
time_invariant,kws,m5,32,301,lowpass,0.1,unsat,3.279819965362549
time_invariant,kws,m5,32,301,lowpass,0.1,unsat,2.1103408336639404
time_invariant,kws,m5,32,301,lowpass,0.1,unsat,3.6894569396972656
time_invariant,kws,m5,32,301,lowpass,0.1,unsat,1.9972772598266602
time_invariant,kws,m5,32,301,lowpass,0.1,unsat,2.4112372398376465
time_invariant,kws,m5,32,301,lowpass,0.1,unsat,2.127772331237793
time_invariant,kws,m5,32,301,lowpass,0.1,unsat,2.0995826721191406
time_invariant,kws,m5,32,301,lowpass,0.1,unsat,1.982917070388794
time_invariant,kws,m5,32,301,lowpass,0.1,unsat,2.710038661956787
time_invariant,kws,m5,32,301,lowpass,0.5,unsat,2.3076560497283936
time_invariant,kws,m5,32,301,lowpass,0.5,unsat,2.757162094116211
time_invariant,kws,m5,32,301,lowpass,0.5,unsat,2.6667046546936035
time_invariant,kws,m5,32,301,lowpass,0.5,unsat,3.716531276702881
time_invariant,kws,m5,32,301,lowpass,0.5,unsat,2.4660751819610596
time_invariant,kws,m5,32,301,lowpass,0.5,unsat,2.4803574085235596
time_invariant,kws,m5,32,301,lowpass,0.5,unsat,2.097041368484497
time_invariant,kws,m5,32,301,lowpass,0.5,unsat,2.3729641437530518
time_invariant,kws,m5,32,301,lowpass,0.5,unsat,2.398829460144043
time_invariant,kws,m5,32,301,lowpass,0.5,unsat,2.1043834686279297
time_invariant,kws,m5,32,301,lowpass,1.0,timeout,30
time_invariant,kws,m5,32,301,lowpass,1.0,sat,2.0911598205566406
time_invariant,kws,m5,32,301,lowpass,1.0,timeout,30
time_invariant,kws,m5,32,301,lowpass,1.0,unsat,4.921269416809082
time_invariant,kws,m5,32,301,lowpass,1.0,sat,0.9626908302307129
time_invariant,kws,m5,32,301,lowpass,1.0,sat,2.244687080383301
time_invariant,kws,m5,32,301,lowpass,1.0,unsat,3.680851459503174
time_invariant,kws,m5,32,301,lowpass,1.0,unsat,3.2488059997558594
time_invariant,kws,m5,32,301,lowpass,1.0,unsat,3.4229910373687744
time_invariant,kws,m5,32,301,lowpass,1.0,unsat,3.566504716873169
time_invariant,kws,m5,32,301,echo,0.1,unsat,2.138334035873413
time_invariant,kws,m5,32,301,echo,0.1,unsat,2.599928379058838
time_invariant,kws,m5,32,301,echo,0.1,unsat,2.0989012718200684
time_invariant,kws,m5,32,301,echo,0.1,unsat,2.864182233810425
time_invariant,kws,m5,32,301,echo,0.1,unsat,2.5660629272460938
time_invariant,kws,m5,32,301,echo,0.1,unsat,2.345606565475464
time_invariant,kws,m5,32,301,echo,0.1,unsat,2.487887382507324
time_invariant,kws,m5,32,301,echo,0.1,unsat,2.5616161823272705
time_invariant,kws,m5,32,301,echo,0.1,unsat,2.3794608116149902
time_invariant,kws,m5,32,301,echo,0.1,unsat,1.968034267425537
time_invariant,kws,m5,32,301,echo,0.5,unsat,2.912407875061035
time_invariant,kws,m5,32,301,echo,0.5,unsat,3.0170586109161377
time_invariant,kws,m5,32,301,echo,0.5,unsat,2.7665584087371826
time_invariant,kws,m5,32,301,echo,0.5,timeout,30
time_invariant,kws,m5,32,301,echo,0.5,unsat,2.9586212635040283
time_invariant,kws,m5,32,301,echo,0.5,unsat,2.9149582386016846
time_invariant,kws,m5,32,301,echo,0.5,unsat,2.8242735862731934
time_invariant,kws,m5,32,301,echo,0.5,unsat,2.8632185459136963
time_invariant,kws,m5,32,301,echo,0.5,unsat,3.1156067848205566
time_invariant,kws,m5,32,301,echo,0.5,unsat,3.043778896331787
time_invariant,kws,m5,32,301,echo,1.0,unsat,3.197303295135498
time_invariant,kws,m5,32,301,echo,1.0,unsat,3.6712567806243896
time_invariant,kws,m5,32,301,echo,1.0,unsat,2.9952423572540283
time_invariant,kws,m5,32,301,echo,1.0,timeout,30
time_invariant,kws,m5,32,301,echo,1.0,unsat,3.2452659606933594
time_invariant,kws,m5,32,301,echo,1.0,unsat,2.981074810028076
time_invariant,kws,m5,32,301,echo,1.0,unsat,3.024613618850708
time_invariant,kws,m5,32,301,echo,1.0,unsat,3.3578145503997803
time_invariant,kws,m5,32,301,echo,1.0,unsat,3.1744494438171387
time_invariant,kws,m5,32,301,echo,1.0,unsat,10.764769077301025
time_invariant,kws,m5,32,301,highpass,0.1,unsat,2.115835428237915
time_invariant,kws,m5,32,301,highpass,0.1,unsat,2.301467180252075
time_invariant,kws,m5,32,301,highpass,0.1,unsat,2.086998224258423
time_invariant,kws,m5,32,301,highpass,0.1,unsat,2.7854154109954834
time_invariant,kws,m5,32,301,highpass,0.1,unsat,2.122910976409912
time_invariant,kws,m5,32,301,highpass,0.1,unsat,2.3862180709838867
time_invariant,kws,m5,32,301,highpass,0.1,unsat,2.080312728881836
time_invariant,kws,m5,32,301,highpass,0.1,unsat,2.0823373794555664
time_invariant,kws,m5,32,301,highpass,0.1,unsat,2.111168384552002
time_invariant,kws,m5,32,301,highpass,0.1,unsat,2.1115596294403076
time_invariant,kws,m5,32,301,highpass,0.5,unsat,2.401698112487793
time_invariant,kws,m5,32,301,highpass,0.5,unsat,2.537245273590088
time_invariant,kws,m5,32,301,highpass,0.5,unsat,2.502606153488159
time_invariant,kws,m5,32,301,highpass,0.5,unsat,3.954072952270508
time_invariant,kws,m5,32,301,highpass,0.5,unsat,2.5776946544647217
time_invariant,kws,m5,32,301,highpass,0.5,unsat,2.6776740550994873
time_invariant,kws,m5,32,301,highpass,0.5,unsat,2.1399457454681396
time_invariant,kws,m5,32,301,highpass,0.5,unsat,2.500701665878296
time_invariant,kws,m5,32,301,highpass,0.5,unsat,2.4884088039398193
time_invariant,kws,m5,32,301,highpass,0.5,unsat,2.114964246749878
time_invariant,kws,m5,32,301,highpass,1.0,unsat,2.658041000366211
time_invariant,kws,m5,32,301,highpass,1.0,unsat,3.304075241088867
time_invariant,kws,m5,32,301,highpass,1.0,unsat,2.6469786167144775
time_invariant,kws,m5,32,301,highpass,1.0,unsat,4.241002559661865
time_invariant,kws,m5,32,301,highpass,1.0,unsat,2.7281529903411865
time_invariant,kws,m5,32,301,highpass,1.0,sat,0.7832069396972656
time_invariant,kws,m5,32,301,highpass,1.0,unsat,2.523872137069702
time_invariant,kws,m5,32,301,highpass,1.0,unsat,2.789609670639038
time_invariant,kws,m5,32,301,highpass,1.0,unsat,2.5485289096832275
time_invariant,kws,m5,32,301,highpass,1.0,unsat,2.443707227706909
time_invariant,kws,m5,32,501,lowpass,0.1,unsat,2.1368045806884766
time_invariant,kws,m5,32,501,lowpass,0.1,unsat,2.3774805068969727
time_invariant,kws,m5,32,501,lowpass,0.1,unsat,2.112295627593994
time_invariant,kws,m5,32,501,lowpass,0.1,unsat,2.496831178665161
time_invariant,kws,m5,32,501,lowpass,0.1,unsat,2.0880343914031982
time_invariant,kws,m5,32,501,lowpass,0.1,unsat,2.4176900386810303
time_invariant,kws,m5,32,501,lowpass,0.1,unsat,2.113509178161621
time_invariant,kws,m5,32,501,lowpass,0.1,unsat,2.072514772415161
time_invariant,kws,m5,32,501,lowpass,0.1,unsat,2.137449264526367
time_invariant,kws,m5,32,501,lowpass,0.1,unsat,2.742877960205078
time_invariant,kws,m5,32,501,lowpass,0.5,unsat,2.378814458847046
time_invariant,kws,m5,32,501,lowpass,0.5,unsat,2.9046003818511963
time_invariant,kws,m5,32,501,lowpass,0.5,unsat,2.3450794219970703
time_invariant,kws,m5,32,501,lowpass,0.5,unsat,3.7131054401397705
time_invariant,kws,m5,32,501,lowpass,0.5,unsat,2.3012990951538086
time_invariant,kws,m5,32,501,lowpass,0.5,unsat,2.4406015872955322
time_invariant,kws,m5,32,501,lowpass,0.5,unsat,2.093644142150879
time_invariant,kws,m5,32,501,lowpass,0.5,unsat,2.3865270614624023
time_invariant,kws,m5,32,501,lowpass,0.5,unsat,2.3983383178710938
time_invariant,kws,m5,32,501,lowpass,0.5,unsat,2.085733652114868
time_invariant,kws,m5,32,501,lowpass,1.0,timeout,30
time_invariant,kws,m5,32,501,lowpass,1.0,sat,2.11624813079834
time_invariant,kws,m5,32,501,lowpass,1.0,unsat,4.021023511886597
time_invariant,kws,m5,32,501,lowpass,1.0,unsat,4.336577653884888
time_invariant,kws,m5,32,501,lowpass,1.0,sat,0.9265077114105225
time_invariant,kws,m5,32,501,lowpass,1.0,sat,2.245419979095459
time_invariant,kws,m5,32,501,lowpass,1.0,unsat,3.299821376800537
time_invariant,kws,m5,32,501,lowpass,1.0,unsat,3.037522554397583
time_invariant,kws,m5,32,501,lowpass,1.0,unsat,3.2938385009765625
time_invariant,kws,m5,32,501,lowpass,1.0,unsat,3.860788583755493
time_invariant,kws,m5,32,501,echo,0.1,unsat,2.5920777320861816
time_invariant,kws,m5,32,501,echo,0.1,unsat,2.3195443153381348
time_invariant,kws,m5,32,501,echo,0.1,unsat,2.4168901443481445
time_invariant,kws,m5,32,501,echo,0.1,unsat,3.3495993614196777
time_invariant,kws,m5,32,501,echo,0.1,unsat,2.368957042694092
time_invariant,kws,m5,32,501,echo,0.1,unsat,2.43215274810791
time_invariant,kws,m5,32,501,echo,0.1,unsat,2.425814390182495
time_invariant,kws,m5,32,501,echo,0.1,unsat,2.32747483253479
time_invariant,kws,m5,32,501,echo,0.1,unsat,2.433407783508301
time_invariant,kws,m5,32,501,echo,0.1,unsat,2.9449586868286133
time_invariant,kws,m5,32,501,echo,0.5,unsat,2.952230215072632
time_invariant,kws,m5,32,501,echo,0.5,unsat,2.9360158443450928
time_invariant,kws,m5,32,501,echo,0.5,unsat,2.9066617488861084
time_invariant,kws,m5,32,501,echo,0.5,unsat,22.787195920944214
time_invariant,kws,m5,32,501,echo,0.5,unsat,2.967714548110962
time_invariant,kws,m5,32,501,echo,0.5,unsat,3.351341724395752
time_invariant,kws,m5,32,501,echo,0.5,unsat,3.2173948287963867
time_invariant,kws,m5,32,501,echo,0.5,unsat,3.02367901802063
time_invariant,kws,m5,32,501,echo,0.5,unsat,2.814962863922119
time_invariant,kws,m5,32,501,echo,0.5,unsat,3.0024807453155518
time_invariant,kws,m5,32,501,echo,1.0,unsat,3.195174217224121
time_invariant,kws,m5,32,501,echo,1.0,unsat,3.500730276107788
time_invariant,kws,m5,32,501,echo,1.0,unsat,3.0394845008850098
time_invariant,kws,m5,32,501,echo,1.0,unsat,20.441830158233643
time_invariant,kws,m5,32,501,echo,1.0,unsat,3.2410855293273926
time_invariant,kws,m5,32,501,echo,1.0,unsat,3.3267974853515625
time_invariant,kws,m5,32,501,echo,1.0,unsat,3.2973732948303223
time_invariant,kws,m5,32,501,echo,1.0,unsat,3.426987648010254
time_invariant,kws,m5,32,501,echo,1.0,unsat,3.1459858417510986
time_invariant,kws,m5,32,501,echo,1.0,unsat,6.042950868606567
time_invariant,kws,m5,32,501,highpass,0.1,unsat,2.1188344955444336
time_invariant,kws,m5,32,501,highpass,0.1,unsat,2.200866222381592
time_invariant,kws,m5,32,501,highpass,0.1,unsat,2.1041948795318604
time_invariant,kws,m5,32,501,highpass,0.1,unsat,2.695950508117676
time_invariant,kws,m5,32,501,highpass,0.1,unsat,2.2957680225372314
time_invariant,kws,m5,32,501,highpass,0.1,unsat,2.4261226654052734
time_invariant,kws,m5,32,501,highpass,0.1,unsat,2.148404121398926
time_invariant,kws,m5,32,501,highpass,0.1,unsat,2.135411024093628
time_invariant,kws,m5,32,501,highpass,0.1,unsat,2.1035704612731934
time_invariant,kws,m5,32,501,highpass,0.1,unsat,2.1139447689056396
time_invariant,kws,m5,32,501,highpass,0.5,unsat,2.426403045654297
time_invariant,kws,m5,32,501,highpass,0.5,unsat,2.511915683746338
time_invariant,kws,m5,32,501,highpass,0.5,unsat,2.4952826499938965
time_invariant,kws,m5,32,501,highpass,0.5,unsat,4.067763566970825
time_invariant,kws,m5,32,501,highpass,0.5,unsat,2.3398025035858154
time_invariant,kws,m5,32,501,highpass,0.5,unsat,2.6848554611206055
time_invariant,kws,m5,32,501,highpass,0.5,unsat,2.1345443725585938
time_invariant,kws,m5,32,501,highpass,0.5,unsat,2.5379414558410645
time_invariant,kws,m5,32,501,highpass,0.5,unsat,2.5951945781707764
time_invariant,kws,m5,32,501,highpass,0.5,unsat,2.0537517070770264
time_invariant,kws,m5,32,501,highpass,1.0,unsat,2.7694170475006104
time_invariant,kws,m5,32,501,highpass,1.0,unsat,3.141963481903076
time_invariant,kws,m5,32,501,highpass,1.0,unsat,2.6778955459594727
time_invariant,kws,m5,32,501,highpass,1.0,unsat,4.128713607788086
time_invariant,kws,m5,32,501,highpass,1.0,unsat,2.594397783279419
time_invariant,kws,m5,32,501,highpass,1.0,sat,0.9232773780822754
time_invariant,kws,m5,32,501,highpass,1.0,unsat,2.6199679374694824
time_invariant,kws,m5,32,501,highpass,1.0,unsat,2.5780811309814453
time_invariant,kws,m5,32,501,highpass,1.0,unsat,2.5220119953155518
time_invariant,kws,m5,32,501,highpass,1.0,unsat,2.5463712215423584
time_invariant,kws,m5,32,701,lowpass,0.1,unsat,2.107628583908081
time_invariant,kws,m5,32,701,lowpass,0.1,unsat,2.3658251762390137
time_invariant,kws,m5,32,701,lowpass,0.1,unsat,2.1242053508758545
time_invariant,kws,m5,32,701,lowpass,0.1,unsat,2.4885880947113037
time_invariant,kws,m5,32,701,lowpass,0.1,unsat,2.108034133911133
time_invariant,kws,m5,32,701,lowpass,0.1,unsat,2.1933348178863525
time_invariant,kws,m5,32,701,lowpass,0.1,unsat,2.0936598777770996
time_invariant,kws,m5,32,701,lowpass,0.1,unsat,2.0733137130737305
time_invariant,kws,m5,32,701,lowpass,0.1,unsat,1.9983854293823242
time_invariant,kws,m5,32,701,lowpass,0.1,unsat,2.714232921600342
time_invariant,kws,m5,32,701,lowpass,0.5,unsat,2.332995653152466
time_invariant,kws,m5,32,701,lowpass,0.5,unsat,2.8794097900390625
time_invariant,kws,m5,32,701,lowpass,0.5,unsat,2.4079813957214355
time_invariant,kws,m5,32,701,lowpass,0.5,unsat,3.7361021041870117
time_invariant,kws,m5,32,701,lowpass,0.5,unsat,2.4967150688171387
time_invariant,kws,m5,32,701,lowpass,0.5,unsat,2.7205424308776855
time_invariant,kws,m5,32,701,lowpass,0.5,unsat,2.1446588039398193
time_invariant,kws,m5,32,701,lowpass,0.5,unsat,2.4351744651794434
time_invariant,kws,m5,32,701,lowpass,0.5,unsat,2.383708953857422
time_invariant,kws,m5,32,701,lowpass,0.5,unsat,2.115726947784424
time_invariant,kws,m5,32,701,lowpass,1.0,unsat,3.6297225952148438
time_invariant,kws,m5,32,701,lowpass,1.0,sat,2.105203628540039
time_invariant,kws,m5,32,701,lowpass,1.0,unsat,4.124488115310669
time_invariant,kws,m5,32,701,lowpass,1.0,unsat,7.060533285140991
time_invariant,kws,m5,32,701,lowpass,1.0,sat,0.7804059982299805
time_invariant,kws,m5,32,701,lowpass,1.0,sat,2.250223159790039
time_invariant,kws,m5,32,701,lowpass,1.0,unsat,3.3763468265533447
time_invariant,kws,m5,32,701,lowpass,1.0,unsat,3.1145050525665283
time_invariant,kws,m5,32,701,lowpass,1.0,unsat,3.5309348106384277
time_invariant,kws,m5,32,701,lowpass,1.0,unsat,3.458686590194702
time_invariant,kws,m5,32,701,echo,0.1,unsat,2.7136828899383545
time_invariant,kws,m5,32,701,echo,0.1,unsat,2.49674391746521
time_invariant,kws,m5,32,701,echo,0.1,unsat,2.6418726444244385
time_invariant,kws,m5,32,701,echo,0.1,unsat,2.954798460006714
time_invariant,kws,m5,32,701,echo,0.1,unsat,2.369953155517578
time_invariant,kws,m5,32,701,echo,0.1,unsat,2.5695106983184814
time_invariant,kws,m5,32,701,echo,0.1,unsat,2.563781976699829
time_invariant,kws,m5,32,701,echo,0.1,unsat,2.377033233642578
time_invariant,kws,m5,32,701,echo,0.1,unsat,2.599125385284424
time_invariant,kws,m5,32,701,echo,0.1,unsat,4.063398361206055
time_invariant,kws,m5,32,701,echo,0.5,unsat,3.4013831615448
time_invariant,kws,m5,32,701,echo,0.5,unsat,3.125378131866455
time_invariant,kws,m5,32,701,echo,0.5,unsat,2.8182449340820312
time_invariant,kws,m5,32,701,echo,0.5,unsat,5.110281229019165
time_invariant,kws,m5,32,701,echo,0.5,unsat,3.176558017730713
time_invariant,kws,m5,32,701,echo,0.5,unsat,4.326395273208618
time_invariant,kws,m5,32,701,echo,0.5,unsat,3.1349973678588867
time_invariant,kws,m5,32,701,echo,0.5,unsat,3.0089547634124756
time_invariant,kws,m5,32,701,echo,0.5,unsat,2.9291088581085205
time_invariant,kws,m5,32,701,echo,0.5,unsat,16.618828535079956
time_invariant,kws,m5,32,701,echo,1.0,unsat,4.397939205169678
time_invariant,kws,m5,32,701,echo,1.0,unsat,3.5689034461975098
time_invariant,kws,m5,32,701,echo,1.0,unsat,3.017826795578003
time_invariant,kws,m5,32,701,echo,1.0,timeout,30
time_invariant,kws,m5,32,701,echo,1.0,unsat,3.566164970397949
time_invariant,kws,m5,32,701,echo,1.0,unsat,3.2864184379577637
time_invariant,kws,m5,32,701,echo,1.0,unsat,3.4053196907043457
time_invariant,kws,m5,32,701,echo,1.0,unsat,3.4065067768096924
time_invariant,kws,m5,32,701,echo,1.0,unsat,2.9563775062561035
time_invariant,kws,m5,32,701,echo,1.0,unsat,7.2472593784332275
time_invariant,kws,m5,32,701,highpass,0.1,unsat,2.1212260723114014
time_invariant,kws,m5,32,701,highpass,0.1,unsat,2.1873602867126465
time_invariant,kws,m5,32,701,highpass,0.1,unsat,2.0939557552337646
time_invariant,kws,m5,32,701,highpass,0.1,unsat,2.7697722911834717
time_invariant,kws,m5,32,701,highpass,0.1,unsat,2.0344340801239014
time_invariant,kws,m5,32,701,highpass,0.1,unsat,2.431823253631592
time_invariant,kws,m5,32,701,highpass,0.1,unsat,2.125441074371338
time_invariant,kws,m5,32,701,highpass,0.1,unsat,2.119699001312256
time_invariant,kws,m5,32,701,highpass,0.1,unsat,2.1146657466888428
time_invariant,kws,m5,32,701,highpass,0.1,unsat,1.9984147548675537
time_invariant,kws,m5,32,701,highpass,0.5,unsat,2.7446706295013428
time_invariant,kws,m5,32,701,highpass,0.5,unsat,2.521754741668701
time_invariant,kws,m5,32,701,highpass,0.5,unsat,2.3183844089508057
time_invariant,kws,m5,32,701,highpass,0.5,unsat,4.101664304733276
time_invariant,kws,m5,32,701,highpass,0.5,unsat,2.3484115600585938
time_invariant,kws,m5,32,701,highpass,0.5,unsat,2.6248364448547363
time_invariant,kws,m5,32,701,highpass,0.5,unsat,2.104461193084717
time_invariant,kws,m5,32,701,highpass,0.5,unsat,2.4739837646484375
time_invariant,kws,m5,32,701,highpass,0.5,unsat,2.4759671688079834
time_invariant,kws,m5,32,701,highpass,0.5,unsat,2.1412408351898193
time_invariant,kws,m5,32,701,highpass,1.0,unsat,2.620593786239624
time_invariant,kws,m5,32,701,highpass,1.0,unsat,3.364123582839966
time_invariant,kws,m5,32,701,highpass,1.0,unsat,2.662536382675171
time_invariant,kws,m5,32,701,highpass,1.0,unsat,4.208560943603516
time_invariant,kws,m5,32,701,highpass,1.0,unsat,2.5440964698791504
time_invariant,kws,m5,32,701,highpass,1.0,sat,0.9445960521697998
time_invariant,kws,m5,32,701,highpass,1.0,unsat,2.6774468421936035
time_invariant,kws,m5,32,701,highpass,1.0,unsat,2.581965923309326
time_invariant,kws,m5,32,701,highpass,1.0,unsat,2.908267021179199
time_invariant,kws,m5,32,701,highpass,1.0,unsat,2.6117682456970215
time_invariant,image,cifar100,-,5,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.5,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.5,sat,1.097682237625122
time_invariant,image,cifar100,-,5,motion_blur_0,0.5,sat,1.0790903568267822
time_invariant,image,cifar100,-,5,motion_blur_0,0.5,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.5,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.5,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.5,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.5,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.5,sat,1.087641954421997
time_invariant,image,cifar100,-,5,motion_blur_0,0.5,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.5,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.5,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.5,sat,1.5161261558532715
time_invariant,image,cifar100,-,5,motion_blur_0,0.5,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.5,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.5,sat,1.0916099548339844
time_invariant,image,cifar100,-,5,motion_blur_0,0.5,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.5,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.5,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,0.5,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,1.0,sat,1.099348783493042
time_invariant,image,cifar100,-,5,motion_blur_0,1.0,sat,0.8025901317596436
time_invariant,image,cifar100,-,5,motion_blur_0,1.0,sat,0.8105316162109375
time_invariant,image,cifar100,-,5,motion_blur_0,1.0,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,1.0,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,1.0,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,1.0,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,1.0,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,1.0,sat,0.8071796894073486
time_invariant,image,cifar100,-,5,motion_blur_0,1.0,sat,1.091801404953003
time_invariant,image,cifar100,-,5,motion_blur_0,1.0,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,1.0,sat,1.1058666706085205
time_invariant,image,cifar100,-,5,motion_blur_0,1.0,sat,0.8066210746765137
time_invariant,image,cifar100,-,5,motion_blur_0,1.0,sat,1.0780680179595947
time_invariant,image,cifar100,-,5,motion_blur_0,1.0,sat,1.0798804759979248
time_invariant,image,cifar100,-,5,motion_blur_0,1.0,sat,0.8035962581634521
time_invariant,image,cifar100,-,5,motion_blur_0,1.0,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,1.0,sat,1.1083829402923584
time_invariant,image,cifar100,-,5,motion_blur_0,1.0,timeout,30
time_invariant,image,cifar100,-,5,motion_blur_0,1.0,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.1,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.5,sat,1.0942859649658203
time_invariant,image,cifar100,-,7,motion_blur_0,0.5,sat,1.0999271869659424
time_invariant,image,cifar100,-,7,motion_blur_0,0.5,sat,1.120084524154663
time_invariant,image,cifar100,-,7,motion_blur_0,0.5,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.5,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.5,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.5,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.5,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.5,sat,0.8096964359283447
time_invariant,image,cifar100,-,7,motion_blur_0,0.5,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.5,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.5,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.5,sat,1.104149580001831
time_invariant,image,cifar100,-,7,motion_blur_0,0.5,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.5,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.5,sat,0.8506865501403809
time_invariant,image,cifar100,-,7,motion_blur_0,0.5,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.5,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.5,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,0.5,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,1.0,sat,0.7920472621917725
time_invariant,image,cifar100,-,7,motion_blur_0,1.0,sat,0.8057618141174316
time_invariant,image,cifar100,-,7,motion_blur_0,1.0,sat,0.8026626110076904
time_invariant,image,cifar100,-,7,motion_blur_0,1.0,sat,1.1029706001281738
time_invariant,image,cifar100,-,7,motion_blur_0,1.0,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,1.0,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,1.0,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,1.0,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,1.0,sat,0.797945499420166
time_invariant,image,cifar100,-,7,motion_blur_0,1.0,sat,1.0866942405700684
time_invariant,image,cifar100,-,7,motion_blur_0,1.0,timeout,30
time_invariant,image,cifar100,-,7,motion_blur_0,1.0,sat,1.088089942932129
time_invariant,image,cifar100,-,7,motion_blur_0,1.0,sat,0.7984097003936768
