benchmark_type,task,model_name,n_channel,kernel_size,perturbation_type,strength,status,runtime
time_invariant,image,sri_resnet_a,-,5,motion_blur_90,0.5,sat,0.8700
time_invariant,image,sri_resnet_a,-,5,motion_blur_90,0.5,unsat,6.0294
time_invariant,image,sri_resnet_a,-,5,motion_blur_90,1.0,sat,0.8600
time_invariant,image,sri_resnet_a,-,5,motion_blur_90,1.0,unsat,6.6534
time_invariant,image,sri_resnet_a,-,5,motion_blur_90,1.0,sat,0.8527
time_invariant,image,sri_resnet_a,-,5,motion_blur_90,1.0,unsat,6.4519
time_invariant,image,sri_resnet_a,-,5,motion_blur_90,1.0,unsat,7.1794
time_invariant,image,sri_resnet_a,-,5,motion_blur_90,1.0,unsat,5.9291
time_invariant,image,sri_resnet_a,-,5,motion_blur_90,1.0,unsat,6.9255
time_invariant,image,sri_resnet_a,-,5,motion_blur_90,1.0,unsat,6.8231
time_invariant,image,sri_resnet_a,-,5,motion_blur_90,1.0,unsat,5.9642
time_invariant,image,sri_resnet_a,-,5,motion_blur_90,1.0,sat,0.8618
time_invariant,image,sri_resnet_a,-,5,motion_blur_90,1.0,unsat,6.7367
time_invariant,image,sri_resnet_a,-,5,motion_blur_90,1.0,unsat,6.2180
time_invariant,image,sri_resnet_a,-,5,motion_blur_90,1.0,sat,0.8656
time_invariant,image,sri_resnet_a,-,5,motion_blur_90,1.0,sat,0.8568
time_invariant,image,sri_resnet_a,-,5,motion_blur_90,1.0,unsat,6.1451
time_invariant,image,sri_resnet_a,-,5,motion_blur_90,1.0,sat,0.8483
time_invariant,image,sri_resnet_a,-,5,motion_blur_90,1.0,unsat,7.1001
time_invariant,image,sri_resnet_a,-,5,motion_blur_90,1.0,unsat,6.8498
time_invariant,image,sri_resnet_a,-,5,motion_blur_90,1.0,sat,0.8567
time_invariant,image,sri_resnet_a,-,5,motion_blur_90,1.0,unsat,7.2230
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.1,sat,0.8761
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.1,unsat,5.4118
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.1,unsat,5.2080
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.1,unsat,5.3505
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.1,unsat,5.2398
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.1,unsat,5.2013
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.1,unsat,5.2091
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.1,unsat,5.1949
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.1,unsat,5.1916
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.1,unsat,5.2010
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.1,unsat,5.2113
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.1,unsat,5.1737
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.1,unsat,5.2054
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.1,sat,0.8526
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.1,unsat,5.1513
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.1,unsat,5.1375
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.1,unsat,5.2414
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.1,unsat,5.2144
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.1,unsat,5.1662
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.1,unsat,5.2037
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.5,sat,0.8571
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.5,unsat,5.9846
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.5,sat,0.8502
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.5,unsat,6.0076
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.5,unsat,6.2079
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.5,unsat,5.6069
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.5,unsat,6.0053
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.5,unsat,6.0039
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.5,unsat,5.7760
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.5,unsat,7.1823
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.5,unsat,5.9890
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.5,unsat,5.7740
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.5,sat,0.8420
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.5,sat,0.8535
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.5,unsat,5.5875
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.5,sat,0.8550
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.5,unsat,5.9556
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.5,unsat,5.8801
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.5,sat,0.8382
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,0.5,unsat,5.9330
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,1.0,sat,0.8535
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,1.0,unsat,6.8732
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,1.0,sat,0.8645
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,1.0,unsat,6.7440
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,1.0,sat,0.8760
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,1.0,sat,0.8792
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,1.0,unsat,6.9197
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,1.0,unsat,6.9238
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,1.0,unsat,6.5838
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,1.0,sat,0.8472
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,1.0,unsat,6.9344
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,1.0,unsat,6.5528
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,1.0,sat,0.8777
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,1.0,sat,0.8508
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,1.0,sat,0.8743
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,1.0,sat,0.8763
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,1.0,unsat,7.5489
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,1.0,unsat,7.0562
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,1.0,sat,0.8738
time_invariant,image,sri_resnet_a,-,7,motion_blur_90,1.0,sat,0.8681
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.1,sat,0.8711
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.1,unsat,5.2993
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.1,unsat,5.2678
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.1,unsat,5.2745
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.1,unsat,5.2508
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.1,unsat,5.2199
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.1,unsat,5.2686
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.1,unsat,5.1821
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.1,unsat,5.2220
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.1,unsat,5.2236
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.1,unsat,5.2434
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.1,unsat,5.1700
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.1,unsat,5.1956
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.1,sat,0.8630
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.1,unsat,5.1287
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.1,unsat,5.1416
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.1,unsat,5.1998
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.1,unsat,5.2190
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.1,unsat,5.2383
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.1,unsat,5.1965
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.5,sat,0.8674
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.5,unsat,6.1755
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.5,sat,0.8506
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.5,unsat,6.0593
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.5,unsat,6.1841
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.5,unsat,5.6500
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.5,unsat,5.9892
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.5,unsat,5.9470
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.5,unsat,5.9212
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.5,sat,0.8473
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.5,unsat,5.9059
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.5,unsat,5.9660
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.5,sat,0.8477
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.5,sat,0.8584
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.5,unsat,5.6152
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.5,sat,0.8716
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.5,unsat,5.9335
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.5,unsat,5.9344
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.5,sat,0.8333
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,0.5,unsat,5.9993
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,1.0,sat,0.8627
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,1.0,unsat,7.6926
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,1.0,sat,0.8369
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,1.0,unsat,7.0195
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,1.0,sat,0.8640
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,1.0,sat,0.8866
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,1.0,unsat,7.5284
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,1.0,unsat,7.1854
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,1.0,unsat,6.8144
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,1.0,sat,0.8554
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,1.0,unsat,7.1056
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,1.0,unsat,6.7118
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,1.0,sat,0.8937
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,1.0,sat,0.8520
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,1.0,sat,0.8845
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,1.0,sat,0.8545
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,1.0,unsat,7.7310
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,1.0,unsat,7.4266
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,1.0,sat,0.8631
time_invariant,image,sri_resnet_a,-,9,motion_blur_90,1.0,sat,0.8745
time_invariant,kws,m3,64,301,lowpass,0.1,unsat,4.6427
time_invariant,kws,m3,64,301,lowpass,0.1,unsat,4.4259
time_invariant,kws,m3,64,301,lowpass,0.1,unsat,4.4363
time_invariant,kws,m3,64,301,lowpass,0.1,unsat,4.6756
time_invariant,kws,m3,64,301,lowpass,0.1,unsat,4.4335
time_invariant,kws,m3,64,301,lowpass,0.1,unsat,4.6514
time_invariant,kws,m3,64,301,lowpass,0.1,unsat,4.4206
time_invariant,kws,m3,64,301,lowpass,0.1,unsat,4.4150
time_invariant,kws,m3,64,301,lowpass,0.1,unsat,4.4264
time_invariant,kws,m3,64,301,lowpass,0.1,unsat,4.4502
time_invariant,kws,m3,64,301,lowpass,0.5,unsat,4.9522
time_invariant,kws,m3,64,301,lowpass,0.5,unsat,4.8885
time_invariant,kws,m3,64,301,lowpass,0.5,unsat,4.7733
time_invariant,kws,m3,64,301,lowpass,0.5,unsat,4.8508
time_invariant,kws,m3,64,301,lowpass,0.5,unsat,4.8483
time_invariant,kws,m3,64,301,lowpass,0.5,unsat,4.8321
time_invariant,kws,m3,64,301,lowpass,0.5,unsat,4.7593
time_invariant,kws,m3,64,301,lowpass,0.5,unsat,4.7686
time_invariant,kws,m3,64,301,lowpass,0.5,unsat,4.8114
time_invariant,kws,m3,64,301,lowpass,0.5,unsat,4.7838
time_invariant,kws,m3,64,301,lowpass,1.0,sat,0.8092
time_invariant,kws,m3,64,301,lowpass,1.0,sat,0.7851
time_invariant,kws,m3,64,301,lowpass,1.0,sat,0.7846
time_invariant,kws,m3,64,301,lowpass,1.0,sat,0.7914
time_invariant,kws,m3,64,301,lowpass,1.0,unsat,5.5419
time_invariant,kws,m3,64,301,lowpass,1.0,unsat,5.5854
time_invariant,kws,m3,64,301,lowpass,1.0,unsat,5.4175
time_invariant,kws,m3,64,301,lowpass,1.0,unsat,5.1787
time_invariant,kws,m3,64,301,lowpass,1.0,unsat,5.3354
time_invariant,kws,m3,64,301,lowpass,1.0,sat,0.7778
time_invariant,kws,m3,64,301,echo,0.1,unsat,4.8317
time_invariant,kws,m3,64,301,echo,0.1,unsat,4.7590
time_invariant,kws,m3,64,301,echo,0.1,unsat,4.6526
time_invariant,kws,m3,64,301,echo,0.1,unsat,4.7690
time_invariant,kws,m3,64,301,echo,0.1,unsat,4.8129
time_invariant,kws,m3,64,301,echo,0.1,unsat,4.7912
time_invariant,kws,m3,64,301,echo,0.1,unsat,4.6661
time_invariant,kws,m3,64,301,echo,0.1,unsat,4.7008
time_invariant,kws,m3,64,301,echo,0.1,unsat,4.6672
time_invariant,kws,m3,64,301,echo,0.1,unsat,4.6410
time_invariant,kws,m3,64,301,echo,0.5,unsat,5.1391
time_invariant,kws,m3,64,301,echo,0.5,unsat,5.1156
time_invariant,kws,m3,64,301,echo,0.5,unsat,5.1733
time_invariant,kws,m3,64,301,echo,0.5,unsat,5.0132
time_invariant,kws,m3,64,301,echo,0.5,unsat,5.0944
time_invariant,kws,m3,64,301,echo,0.5,unsat,5.0810
time_invariant,kws,m3,64,301,echo,0.5,unsat,5.0081
time_invariant,kws,m3,64,301,echo,0.5,unsat,5.1193
time_invariant,kws,m3,64,301,echo,0.5,unsat,4.9298
time_invariant,kws,m3,64,301,echo,0.5,unsat,4.9390
time_invariant,kws,m3,64,301,echo,1.0,unsat,5.2123
time_invariant,kws,m3,64,301,echo,1.0,unsat,5.2951
time_invariant,kws,m3,64,301,echo,1.0,unsat,5.2496
time_invariant,kws,m3,64,301,echo,1.0,unsat,5.1822
time_invariant,kws,m3,64,301,echo,1.0,unsat,5.3890
time_invariant,kws,m3,64,301,echo,1.0,unsat,5.1215
time_invariant,kws,m3,64,301,echo,1.0,unsat,5.0799
time_invariant,kws,m3,64,301,echo,1.0,unsat,5.2924
time_invariant,kws,m3,64,301,echo,1.0,unsat,5.1257
time_invariant,kws,m3,64,301,echo,1.0,unsat,5.0919
time_invariant,kws,m3,64,301,highpass,0.1,unsat,4.6797
time_invariant,kws,m3,64,301,highpass,0.1,unsat,4.7226
time_invariant,kws,m3,64,301,highpass,0.1,unsat,4.4157
time_invariant,kws,m3,64,301,highpass,0.1,unsat,4.6707
time_invariant,kws,m3,64,301,highpass,0.1,unsat,4.4367
time_invariant,kws,m3,64,301,highpass,0.1,unsat,4.6421
time_invariant,kws,m3,64,301,highpass,0.1,unsat,4.6705
time_invariant,kws,m3,64,301,highpass,0.1,unsat,4.7100
time_invariant,kws,m3,64,301,highpass,0.1,unsat,4.4661
time_invariant,kws,m3,64,301,highpass,0.1,unsat,4.6555
time_invariant,kws,m3,64,301,highpass,0.5,unsat,4.7942
time_invariant,kws,m3,64,301,highpass,0.5,unsat,4.8559
time_invariant,kws,m3,64,301,highpass,0.5,unsat,4.7178
time_invariant,kws,m3,64,301,highpass,0.5,unsat,4.7823
time_invariant,kws,m3,64,301,highpass,0.5,unsat,4.7805
time_invariant,kws,m3,64,301,highpass,0.5,unsat,5.2634
time_invariant,kws,m3,64,301,highpass,0.5,unsat,4.8195
time_invariant,kws,m3,64,301,highpass,0.5,unsat,4.8839
time_invariant,kws,m3,64,301,highpass,0.5,unsat,4.6609
time_invariant,kws,m3,64,301,highpass,0.5,unsat,4.8111
time_invariant,kws,m3,64,301,highpass,1.0,unsat,4.9596
time_invariant,kws,m3,64,301,highpass,1.0,unsat,5.1563
time_invariant,kws,m3,64,301,highpass,1.0,unsat,5.0296
time_invariant,kws,m3,64,301,highpass,1.0,unsat,5.0062
time_invariant,kws,m3,64,301,highpass,1.0,unsat,5.1736
time_invariant,kws,m3,64,301,highpass,1.0,unsat,5.2572
time_invariant,kws,m3,64,301,highpass,1.0,unsat,4.9127
time_invariant,kws,m3,64,301,highpass,1.0,unsat,5.0120
time_invariant,kws,m3,64,301,highpass,1.0,unsat,4.7750
time_invariant,kws,m3,64,301,highpass,1.0,unsat,4.9376
time_invariant,kws,m3,64,501,lowpass,0.1,unsat,4.4754
time_invariant,kws,m3,64,501,lowpass,0.1,unsat,4.4786
time_invariant,kws,m3,64,501,lowpass,0.1,unsat,4.5128
time_invariant,kws,m3,64,501,lowpass,0.1,unsat,4.7413
time_invariant,kws,m3,64,501,lowpass,0.1,unsat,4.5170
time_invariant,kws,m3,64,501,lowpass,0.1,unsat,4.7702
time_invariant,kws,m3,64,501,lowpass,0.1,unsat,4.5103
time_invariant,kws,m3,64,501,lowpass,0.1,unsat,4.4578
time_invariant,kws,m3,64,501,lowpass,0.1,unsat,4.4397
time_invariant,kws,m3,64,501,lowpass,0.1,unsat,4.4803
time_invariant,kws,m3,64,501,lowpass,0.5,unsat,5.0175
time_invariant,kws,m3,64,501,lowpass,0.5,unsat,4.9258
time_invariant,kws,m3,64,501,lowpass,0.5,unsat,4.8692
time_invariant,kws,m3,64,501,lowpass,0.5,unsat,4.9167
time_invariant,kws,m3,64,501,lowpass,0.5,unsat,4.9177
time_invariant,kws,m3,64,501,lowpass,0.5,unsat,4.8302
time_invariant,kws,m3,64,501,lowpass,0.5,unsat,4.7779
time_invariant,kws,m3,64,501,lowpass,0.5,unsat,4.7786
time_invariant,kws,m3,64,501,lowpass,0.5,unsat,4.8597
time_invariant,kws,m3,64,501,lowpass,0.5,unsat,4.8105
time_invariant,kws,m3,64,501,lowpass,1.0,sat,0.7752
time_invariant,kws,m3,64,501,lowpass,1.0,sat,0.7955
time_invariant,kws,m3,64,501,lowpass,1.0,sat,0.8009
time_invariant,kws,m3,64,501,lowpass,1.0,sat,0.8111
time_invariant,kws,m3,64,501,lowpass,1.0,unsat,5.6264
time_invariant,kws,m3,64,501,lowpass,1.0,unsat,5.6741
time_invariant,kws,m3,64,501,lowpass,1.0,unsat,5.3346
time_invariant,kws,m3,64,501,lowpass,1.0,unsat,5.2080
time_invariant,kws,m3,64,501,lowpass,1.0,unsat,5.5893
time_invariant,kws,m3,64,501,lowpass,1.0,sat,0.7947
time_invariant,kws,m3,64,501,echo,0.1,unsat,4.8759
time_invariant,kws,m3,64,501,echo,0.1,unsat,4.8680
time_invariant,kws,m3,64,501,echo,0.1,unsat,4.8101
time_invariant,kws,m3,64,501,echo,0.1,unsat,4.8534
time_invariant,kws,m3,64,501,echo,0.1,unsat,4.8175
time_invariant,kws,m3,64,501,echo,0.1,unsat,4.8491
time_invariant,kws,m3,64,501,echo,0.1,unsat,4.7518
time_invariant,kws,m3,64,501,echo,0.1,unsat,4.8774
time_invariant,kws,m3,64,501,echo,0.1,unsat,4.7955
time_invariant,kws,m3,64,501,echo,0.1,unsat,4.7180
time_invariant,kws,m3,64,501,echo,0.5,unsat,5.2251
time_invariant,kws,m3,64,501,echo,0.5,unsat,5.1926
time_invariant,kws,m3,64,501,echo,0.5,unsat,5.2665
time_invariant,kws,m3,64,501,echo,0.5,unsat,5.1116
time_invariant,kws,m3,64,501,echo,0.5,unsat,5.2518
time_invariant,kws,m3,64,501,echo,0.5,unsat,5.2067
time_invariant,kws,m3,64,501,echo,0.5,unsat,5.0496
time_invariant,kws,m3,64,501,echo,0.5,unsat,5.1310
time_invariant,kws,m3,64,501,echo,0.5,unsat,5.0487
time_invariant,kws,m3,64,501,echo,0.5,unsat,4.9922
time_invariant,kws,m3,64,501,echo,1.0,unsat,5.3765
time_invariant,kws,m3,64,501,echo,1.0,unsat,5.3050
time_invariant,kws,m3,64,501,echo,1.0,unsat,5.3977
time_invariant,kws,m3,64,501,echo,1.0,unsat,5.1619
time_invariant,kws,m3,64,501,echo,1.0,unsat,5.4096
time_invariant,kws,m3,64,501,echo,1.0,unsat,5.2353
time_invariant,kws,m3,64,501,echo,1.0,unsat,5.1981
time_invariant,kws,m3,64,501,echo,1.0,unsat,5.1470
time_invariant,kws,m3,64,501,echo,1.0,unsat,5.1228
time_invariant,kws,m3,64,501,echo,1.0,unsat,5.1531
time_invariant,kws,m3,64,501,highpass,0.1,unsat,4.6578
time_invariant,kws,m3,64,501,highpass,0.1,unsat,4.7259
time_invariant,kws,m3,64,501,highpass,0.1,unsat,4.4332
time_invariant,kws,m3,64,501,highpass,0.1,unsat,4.6934
time_invariant,kws,m3,64,501,highpass,0.1,unsat,4.4566
time_invariant,kws,m3,64,501,highpass,0.1,unsat,4.6947
time_invariant,kws,m3,64,501,highpass,0.1,unsat,4.7300
time_invariant,kws,m3,64,501,highpass,0.1,unsat,4.6843
time_invariant,kws,m3,64,501,highpass,0.1,unsat,4.4407
time_invariant,kws,m3,64,501,highpass,0.1,unsat,4.6874
time_invariant,kws,m3,64,501,highpass,0.5,unsat,4.7995
time_invariant,kws,m3,64,501,highpass,0.5,unsat,4.8844
time_invariant,kws,m3,64,501,highpass,0.5,unsat,4.7410
time_invariant,kws,m3,64,501,highpass,0.5,unsat,4.7868
time_invariant,kws,m3,64,501,highpass,0.5,unsat,4.7435
time_invariant,kws,m3,64,501,highpass,0.5,unsat,5.2491
time_invariant,kws,m3,64,501,highpass,0.5,unsat,4.8436
time_invariant,kws,m3,64,501,highpass,0.5,unsat,4.9055
time_invariant,kws,m3,64,501,highpass,0.5,unsat,4.6819
time_invariant,kws,m3,64,501,highpass,0.5,unsat,4.8179
time_invariant,kws,m3,64,501,highpass,1.0,unsat,4.9655
time_invariant,kws,m3,64,501,highpass,1.0,unsat,5.1503
time_invariant,kws,m3,64,501,highpass,1.0,unsat,5.0229
time_invariant,kws,m3,64,501,highpass,1.0,unsat,5.0318
time_invariant,kws,m3,64,501,highpass,1.0,unsat,5.1851
time_invariant,kws,m3,64,501,highpass,1.0,unsat,5.2893
time_invariant,kws,m3,64,501,highpass,1.0,unsat,4.9564
time_invariant,kws,m3,64,501,highpass,1.0,unsat,5.0182
time_invariant,kws,m3,64,501,highpass,1.0,unsat,4.7408
time_invariant,kws,m3,64,501,highpass,1.0,unsat,4.9402
time_invariant,kws,m3,64,701,lowpass,0.1,unsat,4.4612
time_invariant,kws,m3,64,701,lowpass,0.1,unsat,4.4681
time_invariant,kws,m3,64,701,lowpass,0.1,unsat,4.4469
time_invariant,kws,m3,64,701,lowpass,0.1,unsat,4.6950
time_invariant,kws,m3,64,701,lowpass,0.1,unsat,4.4320
time_invariant,kws,m3,64,701,lowpass,0.1,unsat,4.6682
time_invariant,kws,m3,64,701,lowpass,0.1,unsat,4.4328
time_invariant,kws,m3,64,701,lowpass,0.1,unsat,4.4326
time_invariant,kws,m3,64,701,lowpass,0.1,unsat,4.4288
time_invariant,kws,m3,64,701,lowpass,0.1,unsat,4.4261
time_invariant,kws,m3,64,701,lowpass,0.5,unsat,4.9210
time_invariant,kws,m3,64,701,lowpass,0.5,unsat,4.8732
time_invariant,kws,m3,64,701,lowpass,0.5,unsat,4.8243
time_invariant,kws,m3,64,701,lowpass,0.5,unsat,4.8570
time_invariant,kws,m3,64,701,lowpass,0.5,unsat,4.8414
time_invariant,kws,m3,64,701,lowpass,0.5,unsat,4.8299
time_invariant,kws,m3,64,701,lowpass,0.5,unsat,4.7890
time_invariant,kws,m3,64,701,lowpass,0.5,unsat,4.8239
time_invariant,kws,m3,64,701,lowpass,0.5,unsat,4.8372
time_invariant,kws,m3,64,701,lowpass,0.5,unsat,4.8057
time_invariant,kws,m3,64,701,lowpass,1.0,sat,0.8129
time_invariant,kws,m3,64,701,lowpass,1.0,sat,0.7792
time_invariant,kws,m3,64,701,lowpass,1.0,sat,0.7926
time_invariant,kws,m3,64,701,lowpass,1.0,sat,0.7916
time_invariant,kws,m3,64,701,lowpass,1.0,unsat,5.5586
time_invariant,kws,m3,64,701,lowpass,1.0,unsat,5.4311
time_invariant,kws,m3,64,701,lowpass,1.0,unsat,5.3044
time_invariant,kws,m3,64,701,lowpass,1.0,unsat,5.1537
time_invariant,kws,m3,64,701,lowpass,1.0,unsat,5.4928
time_invariant,kws,m3,64,701,lowpass,1.0,sat,0.7791
time_invariant,kws,m3,64,701,echo,0.1,unsat,4.8746
time_invariant,kws,m3,64,701,echo,0.1,unsat,4.7366
time_invariant,kws,m3,64,701,echo,0.1,unsat,4.8642
time_invariant,kws,m3,64,701,echo,0.1,unsat,4.8105
time_invariant,kws,m3,64,701,echo,0.1,unsat,4.7575
time_invariant,kws,m3,64,701,echo,0.1,unsat,4.8291
time_invariant,kws,m3,64,701,echo,0.1,unsat,4.7945
time_invariant,kws,m3,64,701,echo,0.1,unsat,4.7953
time_invariant,kws,m3,64,701,echo,0.1,unsat,4.7893
time_invariant,kws,m3,64,701,echo,0.1,unsat,4.8252
time_invariant,kws,m3,64,701,echo,0.5,unsat,5.3131
time_invariant,kws,m3,64,701,echo,0.5,unsat,5.0608
time_invariant,kws,m3,64,701,echo,0.5,unsat,5.3931
time_invariant,kws,m3,64,701,echo,0.5,unsat,5.1447
time_invariant,kws,m3,64,701,echo,0.5,unsat,5.2315
time_invariant,kws,m3,64,701,echo,0.5,unsat,5.1611
time_invariant,kws,m3,64,701,echo,0.5,unsat,5.2795
time_invariant,kws,m3,64,701,echo,0.5,unsat,5.1233
time_invariant,kws,m3,64,701,echo,0.5,unsat,5.0222
time_invariant,kws,m3,64,701,echo,0.5,unsat,5.0325
time_invariant,kws,m3,64,701,echo,1.0,unsat,5.5124
time_invariant,kws,m3,64,701,echo,1.0,unsat,5.1111
time_invariant,kws,m3,64,701,echo,1.0,unsat,5.4702
time_invariant,kws,m3,64,701,echo,1.0,unsat,5.2800
time_invariant,kws,m3,64,701,echo,1.0,unsat,5.2855
time_invariant,kws,m3,64,701,echo,1.0,unsat,5.2066
time_invariant,kws,m3,64,701,echo,1.0,unsat,5.2780
time_invariant,kws,m3,64,701,echo,1.0,unsat,5.2240
time_invariant,kws,m3,64,701,echo,1.0,unsat,5.2266
time_invariant,kws,m3,64,701,echo,1.0,unsat,5.1495
time_invariant,kws,m3,64,701,highpass,0.1,unsat,4.6683
time_invariant,kws,m3,64,701,highpass,0.1,unsat,4.7349
time_invariant,kws,m3,64,701,highpass,0.1,unsat,4.4282
time_invariant,kws,m3,64,701,highpass,0.1,unsat,4.6480
