benchmark_type,task,model_name,n_channel,kernel_size,perturbation_type,strength,status,runtime
time_varying,ecg,m3,64,1500,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,64,1500,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,64,1500,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,64,1500,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,64,1500,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,64,1500,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,64,1500,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,64,1500,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,64,1500,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,64,1500,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,64,1500,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,64,1500,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,64,1500,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,64,1500,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,64,1500,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,64,1500,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,64,1500,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,64,1500,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,64,1500,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,64,1500,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,64,1500,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,64,1500,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,64,1500,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,64,1500,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,64,1500,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,64,1500,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,64,2000,linear,0.1,timeout,60.0
time_varying,ecg,m3,64,2000,linear,0.1,timeout,60.0
time_varying,ecg,m3,64,2000,linear,0.1,timeout,60.0
time_varying,ecg,m3,64,2000,linear,0.1,timeout,60.0
time_varying,ecg,m3,64,2000,linear,0.1,timeout,60.0
time_varying,ecg,m3,64,2000,linear,0.1,timeout,60.0
time_varying,ecg,m3,64,2000,linear,0.1,timeout,60.0
time_varying,ecg,m3,64,2000,linear,0.1,timeout,60.0
time_varying,ecg,m3,64,2000,linear,0.3,timeout,60.0
time_varying,ecg,m3,64,2000,linear,0.3,timeout,60.0
time_varying,ecg,m3,64,2000,linear,0.3,timeout,60.0
time_varying,ecg,m3,64,2000,linear,0.3,timeout,60.0
time_varying,ecg,m3,64,2000,linear,0.3,timeout,60.0
time_varying,ecg,m3,64,2000,linear,0.3,timeout,60.0
time_varying,ecg,m3,64,2000,linear,0.3,timeout,60.0
time_varying,ecg,m3,64,2000,linear,0.3,timeout,60.0
time_varying,ecg,m3,64,2000,linear,0.2,timeout,60.0
time_varying,ecg,m3,64,2000,linear,0.2,timeout,60.0
time_varying,ecg,m3,64,2000,linear,0.2,timeout,60.0
time_varying,ecg,m3,64,2000,linear,0.2,timeout,60.0
time_varying,ecg,m3,64,2000,linear,0.2,timeout,60.0
time_varying,ecg,m3,64,2000,linear,0.2,timeout,60.0
time_varying,ecg,m3,64,2000,linear,0.2,timeout,60.0
time_varying,ecg,m3,64,2000,linear,0.2,timeout,60.0
time_varying,ecg,m3,64,2000,sinusoidal,0.1,timeout,60.0
time_varying,ecg,m3,64,2000,sinusoidal,0.1,timeout,60.0
time_varying,ecg,m3,64,2000,sinusoidal,0.1,timeout,60.0
time_varying,ecg,m3,64,2000,sinusoidal,0.1,timeout,60.0
time_varying,ecg,m3,64,2000,sinusoidal,0.1,timeout,60.0
time_varying,ecg,m3,64,2000,sinusoidal,0.1,timeout,60.0
time_varying,ecg,m3,64,2000,sinusoidal,0.1,timeout,60.0
time_varying,ecg,m3,64,2000,sinusoidal,0.1,timeout,60.0
time_varying,ecg,m3,64,2000,sinusoidal,0.3,timeout,60.0
time_varying,ecg,m3,64,2000,sinusoidal,0.3,timeout,60.0
time_varying,ecg,m3,64,2000,sinusoidal,0.3,timeout,60.0
time_varying,ecg,m3,64,2000,sinusoidal,0.3,timeout,60.0
time_varying,ecg,m3,64,2000,sinusoidal,0.3,timeout,60.0
time_varying,ecg,m3,64,2000,sinusoidal,0.3,timeout,60.0
time_varying,ecg,m3,64,2000,sinusoidal,0.3,timeout,60.0
time_varying,ecg,m3,64,2000,sinusoidal,0.3,timeout,60.0
time_varying,ecg,m3,64,2000,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,64,2000,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,64,2000,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,64,2000,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,64,2000,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,64,2000,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,64,2000,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,64,2000,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,64,2000,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,64,2000,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,64,2000,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,64,2000,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,64,2000,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,64,2000,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,64,2000,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,64,2000,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,64,2000,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,64,2000,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,64,2000,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,64,2000,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,64,2000,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,64,2000,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,64,2000,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,64,2000,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,64,2000,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,64,2000,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,64,2000,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,64,2000,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,64,2000,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,64,2000,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,64,2000,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,64,2000,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,32,1000,linear,0.1,timeout,60.0
time_varying,ecg,m3,32,1000,linear,0.1,timeout,60.0
time_varying,ecg,m3,32,1000,linear,0.1,timeout,60.0
time_varying,ecg,m3,32,1000,linear,0.1,timeout,60.0
time_varying,ecg,m3,32,1000,linear,0.1,timeout,60.0
time_varying,ecg,m3,32,1000,linear,0.1,timeout,60.0
time_varying,ecg,m3,32,1000,linear,0.1,timeout,60.0
time_varying,ecg,m3,32,1000,linear,0.1,timeout,60.0
time_varying,ecg,m3,32,1000,linear,0.3,timeout,60.0
time_varying,ecg,m3,32,1000,linear,0.3,timeout,60.0
time_varying,ecg,m3,32,1000,linear,0.3,timeout,60.0
time_varying,ecg,m3,32,1000,linear,0.3,timeout,60.0
time_varying,ecg,m3,32,1000,linear,0.3,timeout,60.0
time_varying,ecg,m3,32,1000,linear,0.3,timeout,60.0
time_varying,ecg,m3,32,1000,linear,0.3,timeout,60.0
time_varying,ecg,m3,32,1000,linear,0.3,timeout,60.0
time_varying,ecg,m3,32,1000,linear,0.2,timeout,60.0
time_varying,ecg,m3,32,1000,linear,0.2,timeout,60.0
time_varying,ecg,m3,32,1000,linear,0.2,timeout,60.0
time_varying,ecg,m3,32,1000,linear,0.2,timeout,60.0
time_varying,ecg,m3,32,1000,linear,0.2,timeout,60.0
time_varying,ecg,m3,32,1000,linear,0.2,timeout,60.0
time_varying,ecg,m3,32,1000,linear,0.2,timeout,60.0
time_varying,ecg,m3,32,1000,linear,0.2,timeout,60.0
time_varying,ecg,m3,32,1000,sinusoidal,0.1,timeout,60.0
time_varying,ecg,m3,32,1000,sinusoidal,0.1,timeout,60.0
time_varying,ecg,m3,32,1000,sinusoidal,0.1,timeout,60.0
time_varying,ecg,m3,32,1000,sinusoidal,0.1,timeout,60.0
time_varying,ecg,m3,32,1000,sinusoidal,0.1,timeout,60.0
time_varying,ecg,m3,32,1000,sinusoidal,0.1,timeout,60.0
time_varying,ecg,m3,32,1000,sinusoidal,0.1,timeout,60.0
time_varying,ecg,m3,32,1000,sinusoidal,0.1,timeout,60.0
time_varying,ecg,m3,32,1000,sinusoidal,0.3,timeout,60.0
time_varying,ecg,m3,32,1000,sinusoidal,0.3,timeout,60.0
time_varying,ecg,m3,32,1000,sinusoidal,0.3,timeout,60.0
time_varying,ecg,m3,32,1000,sinusoidal,0.3,timeout,60.0
time_varying,ecg,m3,32,1000,sinusoidal,0.3,timeout,60.0
time_varying,ecg,m3,32,1000,sinusoidal,0.3,timeout,60.0
time_varying,ecg,m3,32,1000,sinusoidal,0.3,timeout,60.0
time_varying,ecg,m3,32,1000,sinusoidal,0.3,timeout,60.0
time_varying,ecg,m3,32,1000,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,32,1000,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,32,1000,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,32,1000,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,32,1000,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,32,1000,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,32,1000,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,32,1000,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,32,1000,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,32,1000,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,32,1000,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,32,1000,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,32,1000,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,32,1000,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,32,1000,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,32,1000,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,32,1000,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,32,1000,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,32,1000,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,32,1000,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,32,1000,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,32,1000,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,32,1000,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,32,1000,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,32,1000,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,32,1000,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,32,1000,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,32,1000,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,32,1000,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,32,1000,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,32,1000,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,32,1000,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,32,1500,linear,0.1,timeout,60.0
time_varying,ecg,m3,32,1500,linear,0.1,timeout,60.0
time_varying,ecg,m3,32,1500,linear,0.1,timeout,60.0
time_varying,ecg,m3,32,1500,linear,0.1,timeout,60.0
time_varying,ecg,m3,32,1500,linear,0.1,timeout,60.0
time_varying,ecg,m3,32,1500,linear,0.1,timeout,60.0
time_varying,ecg,m3,32,1500,linear,0.1,timeout,60.0
time_varying,ecg,m3,32,1500,linear,0.1,timeout,60.0
time_varying,ecg,m3,32,1500,linear,0.3,timeout,60.0
time_varying,ecg,m3,32,1500,linear,0.3,timeout,60.0
time_varying,ecg,m3,32,1500,linear,0.3,timeout,60.0
time_varying,ecg,m3,32,1500,linear,0.3,timeout,60.0
time_varying,ecg,m3,32,1500,linear,0.3,timeout,60.0
time_varying,ecg,m3,32,1500,linear,0.3,timeout,60.0
time_varying,ecg,m3,32,1500,linear,0.3,timeout,60.0
time_varying,ecg,m3,32,1500,linear,0.3,timeout,60.0
time_varying,ecg,m3,32,1500,linear,0.2,timeout,60.0
time_varying,ecg,m3,32,1500,linear,0.2,timeout,60.0
time_varying,ecg,m3,32,1500,linear,0.2,timeout,60.0
time_varying,ecg,m3,32,1500,linear,0.2,timeout,60.0
time_varying,ecg,m3,32,1500,linear,0.2,timeout,60.0
time_varying,ecg,m3,32,1500,linear,0.2,timeout,60.0
time_varying,ecg,m3,32,1500,linear,0.2,timeout,60.0
time_varying,ecg,m3,32,1500,linear,0.2,timeout,60.0
time_varying,ecg,m3,32,1500,sinusoidal,0.1,timeout,60.0
time_varying,ecg,m3,32,1500,sinusoidal,0.1,timeout,60.0
time_varying,ecg,m3,32,1500,sinusoidal,0.1,timeout,60.0
time_varying,ecg,m3,32,1500,sinusoidal,0.1,timeout,60.0
time_varying,ecg,m3,32,1500,sinusoidal,0.1,timeout,60.0
time_varying,ecg,m3,32,1500,sinusoidal,0.1,timeout,60.0
time_varying,ecg,m3,32,1500,sinusoidal,0.1,timeout,60.0
time_varying,ecg,m3,32,1500,sinusoidal,0.1,timeout,60.0
time_varying,ecg,m3,32,1500,sinusoidal,0.3,timeout,60.0
time_varying,ecg,m3,32,1500,sinusoidal,0.3,timeout,60.0
time_varying,ecg,m3,32,1500,sinusoidal,0.3,timeout,60.0
time_varying,ecg,m3,32,1500,sinusoidal,0.3,timeout,60.0
time_varying,ecg,m3,32,1500,sinusoidal,0.3,timeout,60.0
time_varying,ecg,m3,32,1500,sinusoidal,0.3,timeout,60.0
time_varying,ecg,m3,32,1500,sinusoidal,0.3,timeout,60.0
time_varying,ecg,m3,32,1500,sinusoidal,0.3,timeout,60.0
time_varying,ecg,m3,32,1500,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,32,1500,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,32,1500,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,32,1500,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,32,1500,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,32,1500,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,32,1500,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,32,1500,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,32,1500,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,32,1500,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,32,1500,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,32,1500,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,32,1500,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,32,1500,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,32,1500,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,32,1500,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,32,1500,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,32,1500,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,32,1500,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,32,1500,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,32,1500,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,32,1500,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,32,1500,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,32,1500,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,32,1500,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,32,1500,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,32,1500,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,32,1500,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,32,1500,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,32,1500,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,32,1500,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,32,1500,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,32,2000,linear,0.1,timeout,60.0
time_varying,ecg,m3,32,2000,linear,0.1,timeout,60.0
time_varying,ecg,m3,32,2000,linear,0.1,timeout,60.0
time_varying,ecg,m3,32,2000,linear,0.1,timeout,60.0
time_varying,ecg,m3,32,2000,linear,0.1,timeout,60.0
time_varying,ecg,m3,32,2000,linear,0.1,timeout,60.0
time_varying,ecg,m3,32,2000,linear,0.1,timeout,60.0
time_varying,ecg,m3,32,2000,linear,0.1,timeout,60.0
time_varying,ecg,m3,32,2000,linear,0.3,timeout,60.0
time_varying,ecg,m3,32,2000,linear,0.3,timeout,60.0
time_varying,ecg,m3,32,2000,linear,0.3,timeout,60.0
time_varying,ecg,m3,32,2000,linear,0.3,timeout,60.0
time_varying,ecg,m3,32,2000,linear,0.3,timeout,60.0
time_varying,ecg,m3,32,2000,linear,0.3,timeout,60.0
time_varying,ecg,m3,32,2000,linear,0.3,timeout,60.0
time_varying,ecg,m3,32,2000,linear,0.3,timeout,60.0
time_varying,ecg,m3,32,2000,linear,0.2,timeout,60.0
time_varying,ecg,m3,32,2000,linear,0.2,timeout,60.0
time_varying,ecg,m3,32,2000,linear,0.2,timeout,60.0
time_varying,ecg,m3,32,2000,linear,0.2,timeout,60.0
time_varying,ecg,m3,32,2000,linear,0.2,timeout,60.0
time_varying,ecg,m3,32,2000,linear,0.2,timeout,60.0
time_varying,ecg,m3,32,2000,linear,0.2,timeout,60.0
time_varying,ecg,m3,32,2000,linear,0.2,timeout,60.0
time_varying,ecg,m3,32,2000,sinusoidal,0.1,timeout,60.0
time_varying,ecg,m3,32,2000,sinusoidal,0.1,timeout,60.0
time_varying,ecg,m3,32,2000,sinusoidal,0.1,timeout,60.0
time_varying,ecg,m3,32,2000,sinusoidal,0.1,timeout,60.0
time_varying,ecg,m3,32,2000,sinusoidal,0.1,timeout,60.0
time_varying,ecg,m3,32,2000,sinusoidal,0.1,timeout,60.0
time_varying,ecg,m3,32,2000,sinusoidal,0.1,timeout,60.0
time_varying,ecg,m3,32,2000,sinusoidal,0.1,timeout,60.0
time_varying,ecg,m3,32,2000,sinusoidal,0.3,timeout,60.0
time_varying,ecg,m3,32,2000,sinusoidal,0.3,timeout,60.0
time_varying,ecg,m3,32,2000,sinusoidal,0.3,timeout,60.0
time_varying,ecg,m3,32,2000,sinusoidal,0.3,timeout,60.0
time_varying,ecg,m3,32,2000,sinusoidal,0.3,timeout,60.0
time_varying,ecg,m3,32,2000,sinusoidal,0.3,timeout,60.0
time_varying,ecg,m3,32,2000,sinusoidal,0.3,timeout,60.0
time_varying,ecg,m3,32,2000,sinusoidal,0.3,timeout,60.0
time_varying,ecg,m3,32,2000,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,32,2000,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,32,2000,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,32,2000,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,32,2000,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,32,2000,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,32,2000,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,32,2000,sinusoidal,0.2,timeout,60.0
time_varying,ecg,m3,32,2000,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,32,2000,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,32,2000,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,32,2000,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,32,2000,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,32,2000,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,32,2000,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,32,2000,gaussian,0.1,timeout,60.0
time_varying,ecg,m3,32,2000,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,32,2000,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,32,2000,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,32,2000,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,32,2000,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,32,2000,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,32,2000,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,32,2000,gaussian,0.3,timeout,60.0
time_varying,ecg,m3,32,2000,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,32,2000,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,32,2000,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,32,2000,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,32,2000,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,32,2000,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,32,2000,gaussian,0.2,timeout,60.0
time_varying,ecg,m3,32,2000,gaussian,0.2,timeout,60.0
time_varying,kws,m5,64,1000,linear,0.1,timeout,60.0
time_varying,kws,m5,64,1000,linear,0.1,timeout,60.0
time_varying,kws,m5,64,1000,linear,0.1,timeout,60.0
time_varying,kws,m5,64,1000,linear,0.1,timeout,60.0
time_varying,kws,m5,64,1000,linear,0.1,timeout,60.0
time_varying,kws,m5,64,1000,linear,0.1,timeout,60.0
time_varying,kws,m5,64,1000,linear,0.1,timeout,60.0
time_varying,kws,m5,64,1000,linear,0.1,timeout,60.0
time_varying,kws,m5,64,1000,linear,0.1,timeout,60.0
time_varying,kws,m5,64,1000,linear,0.1,timeout,60.0
time_varying,kws,m5,64,1000,linear,0.3,timeout,60.0
time_varying,kws,m5,64,1000,linear,0.3,timeout,60.0
time_varying,kws,m5,64,1000,linear,0.3,timeout,60.0
time_varying,kws,m5,64,1000,linear,0.3,timeout,60.0
time_varying,kws,m5,64,1000,linear,0.3,timeout,60.0
time_varying,kws,m5,64,1000,linear,0.3,timeout,60.0
time_varying,kws,m5,64,1000,linear,0.3,timeout,60.0
time_varying,kws,m5,64,1000,linear,0.3,timeout,60.0
time_varying,kws,m5,64,1000,linear,0.3,timeout,60.0
time_varying,kws,m5,64,1000,linear,0.3,timeout,60.0
time_varying,kws,m5,64,1000,linear,0.2,timeout,60.0
time_varying,kws,m5,64,1000,linear,0.2,timeout,60.0
time_varying,kws,m5,64,1000,linear,0.2,timeout,60.0
time_varying,kws,m5,64,1000,linear,0.2,timeout,60.0
time_varying,kws,m5,64,1000,linear,0.2,timeout,60.0
time_varying,kws,m5,64,1000,linear,0.2,timeout,60.0
time_varying,kws,m5,64,1000,linear,0.2,timeout,60.0
time_varying,kws,m5,64,1000,linear,0.2,timeout,60.0
time_varying,kws,m5,64,1000,linear,0.2,timeout,60.0
time_varying,kws,m5,64,1000,linear,0.2,timeout,60.0
time_varying,kws,m5,64,1000,sinusoidal,0.1,timeout,60.0
time_varying,kws,m5,64,1000,sinusoidal,0.1,timeout,60.0
time_varying,kws,m5,64,1000,sinusoidal,0.1,timeout,60.0
time_varying,kws,m5,64,1000,sinusoidal,0.1,timeout,60.0
time_varying,kws,m5,64,1000,sinusoidal,0.1,timeout,60.0
time_varying,kws,m5,64,1000,sinusoidal,0.1,timeout,60.0
time_varying,kws,m5,64,1000,sinusoidal,0.1,timeout,60.0
time_varying,kws,m5,64,1000,sinusoidal,0.1,timeout,60.0
time_varying,kws,m5,64,1000,sinusoidal,0.1,timeout,60.0
time_varying,kws,m5,64,1000,sinusoidal,0.1,timeout,60.0
time_varying,kws,m5,64,1000,sinusoidal,0.3,timeout,60.0
time_varying,kws,m5,64,1000,sinusoidal,0.3,timeout,60.0
time_varying,kws,m5,64,1000,sinusoidal,0.3,timeout,60.0
time_varying,kws,m5,64,1000,sinusoidal,0.3,timeout,60.0
time_varying,kws,m5,64,1000,sinusoidal,0.3,timeout,60.0
time_varying,kws,m5,64,1000,sinusoidal,0.3,timeout,60.0
time_varying,kws,m5,64,1000,sinusoidal,0.3,timeout,60.0
time_varying,kws,m5,64,1000,sinusoidal,0.3,timeout,60.0
time_varying,kws,m5,64,1000,sinusoidal,0.3,timeout,60.0
time_varying,kws,m5,64,1000,sinusoidal,0.3,timeout,60.0
time_varying,kws,m5,64,1000,sinusoidal,0.2,timeout,60.0
time_varying,kws,m5,64,1000,sinusoidal,0.2,timeout,60.0
time_varying,kws,m5,64,1000,sinusoidal,0.2,timeout,60.0
time_varying,kws,m5,64,1000,sinusoidal,0.2,timeout,60.0
time_varying,kws,m5,64,1000,sinusoidal,0.2,timeout,60.0
time_varying,kws,m5,64,1000,sinusoidal,0.2,timeout,60.0
time_varying,kws,m5,64,1000,sinusoidal,0.2,timeout,60.0
time_varying,kws,m5,64,1000,sinusoidal,0.2,timeout,60.0
time_varying,kws,m5,64,1000,sinusoidal,0.2,timeout,60.0
time_varying,kws,m5,64,1000,sinusoidal,0.2,timeout,60.0
time_varying,kws,m5,64,1000,gaussian,0.1,timeout,60.0
time_varying,kws,m5,64,1000,gaussian,0.1,timeout,60.0
time_varying,kws,m5,64,1000,gaussian,0.1,timeout,60.0
time_varying,kws,m5,64,1000,gaussian,0.1,timeout,60.0
time_varying,kws,m5,64,1000,gaussian,0.1,timeout,60.0
time_varying,kws,m5,64,1000,gaussian,0.1,timeout,60.0
time_varying,kws,m5,64,1000,gaussian,0.1,timeout,60.0
time_varying,kws,m5,64,1000,gaussian,0.1,timeout,60.0
time_varying,kws,m5,64,1000,gaussian,0.1,timeout,60.0
time_varying,kws,m5,64,1000,gaussian,0.1,timeout,60.0
time_varying,kws,m5,64,1000,gaussian,0.3,timeout,60.0
time_varying,kws,m5,64,1000,gaussian,0.3,timeout,60.0
time_varying,kws,m5,64,1000,gaussian,0.3,timeout,60.0
time_varying,kws,m5,64,1000,gaussian,0.3,timeout,60.0
time_varying,kws,m5,64,1000,gaussian,0.3,timeout,60.0
time_varying,kws,m5,64,1000,gaussian,0.3,timeout,60.0
time_varying,kws,m5,64,1000,gaussian,0.3,timeout,60.0
time_varying,kws,m5,64,1000,gaussian,0.3,timeout,60.0
time_varying,kws,m5,64,1000,gaussian,0.3,timeout,60.0
time_varying,kws,m5,64,1000,gaussian,0.3,timeout,60.0
time_varying,kws,m5,64,1000,gaussian,0.2,timeout,60.0
time_varying,kws,m5,64,1000,gaussian,0.2,timeout,60.0
time_varying,kws,m5,64,1000,gaussian,0.2,timeout,60.0
time_varying,kws,m5,64,1000,gaussian,0.2,timeout,60.0
time_varying,kws,m5,64,1000,gaussian,0.2,timeout,60.0
time_varying,kws,m5,64,1000,gaussian,0.2,timeout,60.0
time_varying,kws,m5,64,1000,gaussian,0.2,timeout,60.0
time_varying,kws,m5,64,1000,gaussian,0.2,timeout,60.0
time_varying,kws,m5,64,1000,gaussian,0.2,timeout,60.0
time_varying,kws,m5,64,1000,gaussian,0.2,timeout,60.0
time_varying,kws,m5,64,1500,linear,0.1,timeout,60.0
time_varying,kws,m5,64,1500,linear,0.1,timeout,60.0
time_varying,kws,m5,64,1500,linear,0.1,timeout,60.0
time_varying,kws,m5,64,1500,linear,0.1,timeout,60.0
time_varying,kws,m5,64,1500,linear,0.1,timeout,60.0
time_varying,kws,m5,64,1500,linear,0.1,timeout,60.0
time_varying,kws,m5,64,1500,linear,0.1,timeout,60.0
time_varying,kws,m5,64,1500,linear,0.1,timeout,60.0
time_varying,kws,m5,64,1500,linear,0.1,timeout,60.0
time_varying,kws,m5,64,1500,linear,0.1,timeout,60.0
